subject, StimLat, CurrentTask, TaskCondition, chooseSequence, block, trial, ThisITI, SetSize, ShownLocs, AllColors, ShownColors, ProbeType, ProbeMatch, ChosenProbeColor, CorrectProbeColor, correctResp, ProbeLoc, probert, msecProbeRT, probeACC, response, error, scannerStart, runStart, trialStart, stimStart, probeStart, stimFlip, SeqStartTime, Onset, centralJitter, LastITI, matchCond
103, Left, 1, SpatialChangeDetection, 11, 5, 50, 1.500000e+00, 5, [1 2 3 4 5], [1 21 41 61 81 101 121 141 160], [21 160 41 101 1], 1, 1, 4, 101, 1, 4, 7.260308e-01, 726, 1, 1, NA, 1.636241e+06, 1.636247e+06, 1.636512e+06, 1.636513e+06, 1.636515e+06, 1.636513e+06, 2.665000e+02, 2.725000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 51, 1, 3, [3 4 5], [1 21 41 61 81 101 121 141 160], [160 1 101], 1, 1, 2, 1, 1, 4, 6.709199e-01, 671, 1, 1, NA, 1.636241e+06, 1.636247e+06, 1.636517e+06, 1.636518e+06, 1.636519e+06, 1.636518e+06, 271, 277, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 52, 2.500000e+00, 3, [6 7 8], [1 21 41 61 81 101 121 141 160], [141 21 160], 1, 1, 3, 160, 1, 8, 6.643624e-01, 664, 1, 1, NA, 1.636241e+06, 1.636247e+06, 1.636522e+06, 1.636524e+06, 1.636525e+06, 1.636524e+06, 277, 283, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 53, 1, 4, [3 4 5 6], [1 21 41 61 81 101 121 141 160], [81 61 101 160], 1, 1, 2, 61, 1, 4, 7.600659e-01, 760, 0, 2, NA, 1.636241e+06, 1.636247e+06, 1.636528e+06, 1.636528e+06, 1.636530e+06, 1.636528e+06, 2.815000e+02, 2.875000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 54, 1, 1, 3, [1 21 41 61 81 101 121 141 160], 141, 1, 1, 1, 141, 1, 3, 5.800716e-01, 580, 1, 1, NA, 1.636241e+06, 1.636247e+06, 1.636532e+06, 1.636533e+06, 1.636534e+06, 1.636533e+06, 286, 292, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 55, 1, 5, [1 2 3 4 5], [1 21 41 61 81 101 121 141 160], [61 21 121 141 81], 1, 2, 3, 121, 2, 1, 7.158028e-01, 716, 1, 2, NA, 1.636241e+06, 1.636247e+06, 1.636537e+06, 1.636537e+06, 1.636539e+06, 1.636537e+06, 2.905000e+02, 2.965000e+02, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 11, 5, 56, 3, 4, [6 7 8 9], [1 21 41 61 81 101 121 141 160], [41 1 160 61], 1, 2, 2, 1, 2, 6, 7.162613e-01, 716, 1, 2, NA, 1.636241e+06, 1.636247e+06, 1.636541e+06, 1.636544e+06, 1.636545e+06, 1.636544e+06, 297, 303, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 11, 5, 57, 2.500000e+00, 7, [3 4 5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [101 1 141 121 61 160 81], 1, 1, 3, 141, 1, 5, 8.787016e-01, 879, 0, 2, NA, 1.636241e+06, 1.636247e+06, 1.636548e+06, 1.636550e+06, 1.636551e+06, 1.636550e+06, 303, 309, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 58, 2, 3, [6 7 8], [1 21 41 61 81 101 121 141 160], [121 61 1], 1, 1, 3, 1, 1, 8, 8.497633e-01, 850, 1, 1, NA, 1.636241e+06, 1.636247e+06, 1.636554e+06, 1.636555e+06, 1.636557e+06, 1.636555e+06, 3.085000e+02, 3.145000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 59, 1, 4, [1 2 3 4], [1 21 41 61 81 101 121 141 160], [21 1 81 160], 1, 1, 4, 160, 1, 4, 6.851725e-01, 685, 1, 1, NA, 1.636241e+06, 1.636247e+06, 1.636559e+06, 1.636560e+06, 1.636561e+06, 1.636560e+06, 313, 319, 0, 6, match
103, Left, 1, SpatialChangeDetection, 11, 5, 60, 4, 4, [3 4 5 6], [1 21 41 61 81 101 121 141 160], [121 160 61 81], 1, 2, 9, 21, 2, 3, 7.137446e-01, 714, 1, 2, NA, 1.636241e+06, 1.636247e+06, 1.636564e+06, 1.636567e+06, 1.636569e+06, 1.636567e+06, 3.205000e+02, 3.265000e+02, 0, 6, novel non-match
103, Left, 2, Precision, 1, 6, 1, 0, 1, 8, 127, 127, 2, 99, 1, 127, 127, 8, 9999, NA, 0, 127, 0, 1.636626e+06, 1.636632e+06, 1.636632e+06, 1.636632e+06, 1.636634e+06, 1.636632e+06, 0, 6, 0, 6, NA
103, Left, 2, Precision, 1, 6, 2, 4, 3, [3 4 5], [95 137 40], [95 40 137], 2, 99, 3, 137, 137, 5, 9999, NA, 7, 130, -7, 1.636626e+06, 1.636632e+06, 1.636640e+06, 1.636644e+06, 1.636645e+06, 1.636644e+06, 1.150000e+01, 1.750000e+01, 0, 6, NA
103, Left, 2, Precision, 1, 6, 3, 1.500000e+00, 4, [3 4 5 6], [30 154 29 108], [154 30 29 108], 2, 99, 1, 154, 154, 3, 9999, NA, 12, 142, -12, 1.636626e+06, 1.636632e+06, 1.636651e+06, 1.636653e+06, 1.636654e+06, 1.636653e+06, 2.050000e+01, 2.650000e+01, 0, 6, NA
103, Left, 2, Precision, 1, 6, 4, 2, 3, [4 5 6], [162 6 7], [7 6 162], 2, 99, 1, 7, 7, 4, 9999, NA, 0, 7, 0, 1.636626e+06, 1.636632e+06, 1.636660e+06, 1.636662e+06, 1.636664e+06, 1.636662e+06, 30, 36, 0, 6, NA
103, Left, 2, Precision, 1, 6, 5, 1, 4, [5 6 7 8], [93 49 61 122], [93 49 61 122], 2, 99, 4, 122, 122, 8, 9999, NA, 6, 128, 6, 1.636626e+06, 1.636632e+06, 1.636670e+06, 1.636671e+06, 1.636672e+06, 1.636671e+06, 3.850000e+01, 4.450000e+01, 0, 6, NA
103, Left, 2, Precision, 1, 6, 6, 2.500000e+00, 3, [5 6 7], [124 144 31], [144 124 31], 2, 99, 3, 31, 31, 7, 9999, NA, 0, 31, 0, 1.636626e+06, 1.636632e+06, 1.636678e+06, 1.636681e+06, 1.636682e+06, 1.636681e+06, 4.850000e+01, 5.450000e+01, 0, 6, NA
103, Left, 2, Precision, 1, 6, 7, 1, 3, [2 3 4], [88 52 94], [94 52 88], 2, 99, 2, 52, 52, 3, 9999, NA, 15, 67, 15, 1.636626e+06, 1.636632e+06, 1.636688e+06, 1.636689e+06, 1.636691e+06, 1.636689e+06, 57, 63, 0, 6, NA
103, Left, 2, Precision, 1, 6, 8, 1.500000e+00, 4, [4 5 6 7], [106 7 141 116], [106 7 116 141], 2, 99, 3, 116, 116, 6, 9999, NA, 4, 112, -4, 1.636626e+06, 1.636632e+06, 1.636697e+06, 1.636698e+06, 1.636700e+06, 1.636698e+06, 66, 72, 0, 6, NA
103, Left, 2, Precision, 1, 6, 9, 1.500000e+00, 4, [4 5 6 7], [22 153 37 21], [22 153 37 21], 2, 99, 2, 153, 153, 5, 9999, NA, 6, 159, 6, 1.636626e+06, 1.636632e+06, 1.636706e+06, 1.636707e+06, 1.636709e+06, 1.636707e+06, 75, 81, 0, 6, NA
103, Left, 2, Precision, 1, 6, 10, 2, 3, [3 4 5], [106 132 14], [132 106 14], 2, 99, 1, 132, 132, 3, 9999, NA, 2, 134, 2, 1.636626e+06, 1.636632e+06, 1.636715e+06, 1.636717e+06, 1.636718e+06, 1.636717e+06, 8.450000e+01, 9.050000e+01, 0, 6, NA
103, Left, 2, Precision, 1, 6, 11, 1, 4, [1 2 3 4], [156 109 101 117], [156 109 101 117], 2, 99, 1, 156, 156, 1, 9999, NA, 19, 137, -19, 1.636626e+06, 1.636632e+06, 1.636724e+06, 1.636725e+06, 1.636727e+06, 1.636725e+06, 93, 99, 0, 6, NA
103, Left, 2, Precision, 1, 6, 12, 1, 4, [5 6 7 8], [137 119 123 171], [119 137 171 123], 2, 99, 3, 171, 171, 7, 9999, NA, 1, 172, 1, 1.636626e+06, 1.636632e+06, 1.636733e+06, 1.636734e+06, 1.636735e+06, 1.636734e+06, 1.015000e+02, 1.075000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 13, 1, 7, [1 2 3 4 5 6 7], [37 170 49 108 119 140 179], [119 37 170 140 108 179 49], 2, 99, 5, 108, 108, 5, 9999, NA, 31, 139, 31, 1.636626e+06, 1.636632e+06, 1.636741e+06, 1.636742e+06, 1.636744e+06, 1.636742e+06, 110, 116, 0, 6, NA
103, Left, 2, Precision, 1, 6, 14, 2, 3, [1 2 3], [76 28 151], [28 151 76], 2, 99, 1, 28, 28, 1, 9999, NA, 3, 25, -3, 1.636626e+06, 1.636632e+06, 1.636750e+06, 1.636752e+06, 1.636753e+06, 1.636752e+06, 1.195000e+02, 1.255000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 15, 4.500000e+00, 1, 9, 97, 97, 2, 99, 1, 97, 97, 9, 9999, NA, 2, 95, -2, 1.636626e+06, 1.636632e+06, 1.636759e+06, 1.636764e+06, 1.636765e+06, 1.636764e+06, 1.315000e+02, 1.375000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 16, 2.500000e+00, 5, [3 4 5 6 7], [162 179 107 101 84], [179 101 162 84 107], 2, 99, 3, 162, 162, 5, 9999, NA, 64, 98, -64, 1.636626e+06, 1.636632e+06, 1.636771e+06, 1.636774e+06, 1.636775e+06, 1.636774e+06, 1.415000e+02, 1.475000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 17, 2, 7, [1 2 3 4 5 6 7], [137 31 48 8 150 39 117], [48 137 8 150 39 117 31], 2, 99, 3, 8, 8, 3, 9999, NA, 129, 137, 129, 1.636626e+06, 1.636632e+06, 1.636781e+06, 1.636783e+06, 1.636785e+06, 1.636783e+06, 151, 157, 0, 6, NA
103, Left, 2, Precision, 1, 6, 18, 1, 5, [2 3 4 5 6], [162 132 17 38 115], [17 162 115 38 132], 2, 99, 1, 17, 17, 2, 9999, NA, 6, 11, -6, 1.636626e+06, 1.636632e+06, 1.636791e+06, 1.636792e+06, 1.636793e+06, 1.636792e+06, 1.595000e+02, 1.655000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 19, 2.500000e+00, 7, [2 3 4 5 6 7 8], [36 63 34 92 1 97 90], [1 90 36 92 97 63 34], 2, 99, 1, 1, 1, 2, 9999, NA, 177, 178, 177, 1.636626e+06, 1.636632e+06, 1.636799e+06, 1.636802e+06, 1.636803e+06, 1.636802e+06, 1.695000e+02, 1.755000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 20, 3, 5, [3 4 5 6 7], [60 153 34 109 74], [60 109 74 153 34], 2, 99, 2, 109, 109, 4, 9999, NA, 53, 56, -53, 1.636626e+06, 1.636632e+06, 1.636809e+06, 1.636812e+06, 1.636814e+06, 1.636812e+06, 180, 186, 0, 6, NA
103, Left, 2, Precision, 1, 6, 21, 2, 4, [1 2 3 4], [99 101 9 132], [99 132 101 9], 2, 99, 3, 101, 101, 3, 9999, NA, 36, 65, -36, 1.636626e+06, 1.636632e+06, 1.636820e+06, 1.636822e+06, 1.636823e+06, 1.636822e+06, 1.895000e+02, 1.955000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 22, 1.500000e+00, 5, [4 5 6 7 8], [113 106 112 36 30], [112 113 30 106 36], 2, 99, 2, 113, 113, 5, 9999, NA, 0, 113, 0, 1.636626e+06, 1.636632e+06, 1.636829e+06, 1.636831e+06, 1.636832e+06, 1.636831e+06, 1.985000e+02, 2.045000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 23, 3.500000e+00, 7, [3 4 5 6 7 8 9], [13 147 35 110 60 98 167], [35 110 167 13 60 147 98], 2, 99, 2, 110, 110, 4, 9999, NA, 1, 111, 1, 1.636626e+06, 1.636632e+06, 1.636838e+06, 1.636842e+06, 1.636843e+06, 1.636842e+06, 2.095000e+02, 2.155000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 24, 2, 5, [5 6 7 8 9], [86 7 131 115 114], [114 7 86 115 131], 2, 99, 5, 131, 131, 9, 9999, NA, 2, 129, -2, 1.636626e+06, 1.636632e+06, 1.636849e+06, 1.636851e+06, 1.636853e+06, 1.636851e+06, 219, 225, 0, 6, NA
103, Left, 2, Precision, 1, 6, 25, 1, 1, 9, 30, 30, 2, 99, 1, 30, 30, 9, 9999, NA, 3, 33, 3, 1.636626e+06, 1.636632e+06, 1.636859e+06, 1.636860e+06, 1.636861e+06, 1.636860e+06, 2.275000e+02, 2.335000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 26, 2, 1, 1, 150, 150, 2, 99, 1, 150, 150, 1, 9999, NA, 4, 146, -4, 1.636626e+06, 1.636632e+06, 1.636867e+06, 1.636869e+06, 1.636871e+06, 1.636869e+06, 237, 243, 0, 6, NA
103, Left, 2, Precision, 1, 6, 27, 1.500000e+00, 7, [2 3 4 5 6 7 8], [90 148 63 158 22 56 39], [22 56 148 63 158 39 90], 2, 99, 6, 39, 39, 7, 9999, NA, 59, 98, 59, 1.636626e+06, 1.636632e+06, 1.636877e+06, 1.636878e+06, 1.636880e+06, 1.636878e+06, 246, 252, 0, 6, NA
103, Left, 2, Precision, 1, 6, 28, 1, 7, [3 4 5 6 7 8 9], [18 124 112 5 146 131 134], [134 146 5 18 131 112 124], 2, 99, 6, 112, 112, 8, 9999, NA, 4, 116, 4, 1.636626e+06, 1.636632e+06, 1.636886e+06, 1.636887e+06, 1.636888e+06, 1.636887e+06, 2.545000e+02, 2.605000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 29, 1, 1, 9, 155, 155, 2, 99, 1, 155, 155, 9, 9999, NA, 5, 150, -5, 1.636626e+06, 1.636632e+06, 1.636894e+06, 1.636895e+06, 1.636897e+06, 1.636895e+06, 263, 269, 0, 6, NA
103, Left, 2, Precision, 1, 6, 30, 1, 5, [5 6 7 8 9], [30 18 135 103 45], [45 135 30 18 103], 2, 99, 1, 45, 45, 5, 9999, NA, 23, 22, -23, 1.636626e+06, 1.636632e+06, 1.636903e+06, 1.636904e+06, 1.636905e+06, 1.636904e+06, 2.715000e+02, 2.775000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 31, 1.500000e+00, 5, [4 5 6 7 8], [179 108 92 60 27], [179 108 27 60 92], 2, 99, 2, 108, 108, 5, 9999, NA, 0, 108, 0, 1.636626e+06, 1.636632e+06, 1.636911e+06, 1.636913e+06, 1.636914e+06, 1.636913e+06, 2.805000e+02, 2.865000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 32, 4, 3, [6 7 8], [175 123 44], [123 44 175], 2, 99, 1, 123, 123, 6, 9999, NA, 9, 114, -9, 1.636626e+06, 1.636632e+06, 1.636920e+06, 1.636924e+06, 1.636926e+06, 1.636924e+06, 292, 298, 0, 6, NA
103, Left, 2, Precision, 1, 6, 33, 3, 4, [4 5 6 7], [122 146 126 57], [57 122 146 126], 2, 99, 3, 146, 146, 6, 9999, NA, 13, 159, 13, 1.636626e+06, 1.636632e+06, 1.636932e+06, 1.636935e+06, 1.636936e+06, 1.636935e+06, 3.025000e+02, 3.085000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 34, 2, 4, [4 5 6 7], [153 44 10 43], [43 44 153 10], 2, 99, 4, 10, 10, 7, 9999, NA, 4, 14, 4, 1.636626e+06, 1.636632e+06, 1.636942e+06, 1.636944e+06, 1.636946e+06, 1.636944e+06, 312, 318, 0, 6, NA
103, Left, 2, Precision, 1, 6, 35, 2.500000e+00, 7, [3 4 5 6 7 8 9], [74 49 36 95 163 154 79], [154 163 79 36 49 95 74], 2, 99, 6, 95, 95, 8, 9999, NA, 49, 46, -49, 1.636626e+06, 1.636632e+06, 1.636952e+06, 1.636954e+06, 1.636956e+06, 1.636954e+06, 322, 328, 0, 6, NA
103, Left, 2, Precision, 1, 6, 36, 1.500000e+00, 7, [2 3 4 5 6 7 8], [2 18 26 65 29 118 55], [29 55 65 2 118 26 18], 2, 99, 4, 2, 2, 5, 9999, NA, 98, 100, 98, 1.636626e+06, 1.636632e+06, 1.636962e+06, 1.636963e+06, 1.636965e+06, 1.636963e+06, 331, 337, 0, 6, NA
103, Left, 2, Precision, 1, 6, 37, 1.500000e+00, 4, [4 5 6 7], [74 13 96 75], [75 96 74 13], 2, 99, 2, 96, 96, 5, 9999, NA, 4, 100, 4, 1.636626e+06, 1.636632e+06, 1.636971e+06, 1.636972e+06, 1.636974e+06, 1.636972e+06, 340, 346, 0, 6, NA
103, Left, 2, Precision, 1, 6, 38, 1, 7, [2 3 4 5 6 7 8], [25 63 162 117 38 1 175], [25 1 175 63 117 38 162], 2, 99, 2, 1, 1, 3, 9999, NA, 5, 6, 5, 1.636626e+06, 1.636632e+06, 1.636980e+06, 1.636981e+06, 1.636982e+06, 1.636981e+06, 3.485000e+02, 3.545000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 39, 1, 3, [3 4 5], [156 79 180], [156 79 180], 2, 99, 2, 79, 79, 4, 9999, NA, 29, 50, -29, 1.636626e+06, 1.636632e+06, 1.636988e+06, 1.636989e+06, 1.636991e+06, 1.636989e+06, 357, 363, 0, 6, NA
103, Left, 2, Precision, 1, 6, 40, 1, 3, [4 5 6], [111 70 163], [70 111 163], 2, 99, 2, 111, 111, 5, 9999, NA, 1, 112, 1, 1.636626e+06, 1.636632e+06, 1.636997e+06, 1.636998e+06, 1.636999e+06, 1.636998e+06, 3.655000e+02, 3.715000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 41, 3, 3, [7 8 9], [178 173 157], [173 157 178], 2, 99, 1, 173, 173, 7, 9999, NA, 167, 6, -167, 1.636626e+06, 1.636632e+06, 1.637005e+06, 1.637008e+06, 1.637010e+06, 1.637008e+06, 376, 382, 0, 6, NA
103, Left, 2, Precision, 1, 6, 42, 2.500000e+00, 5, [3 4 5 6 7], [35 37 14 157 39], [14 157 37 35 39], 2, 99, 3, 37, 37, 5, 9999, NA, 0, 37, 0, 1.636626e+06, 1.636632e+06, 1.637016e+06, 1.637018e+06, 1.637020e+06, 1.637018e+06, 386, 392, 0, 6, NA
103, Left, 2, Precision, 1, 6, 43, 1, 5, [4 5 6 7 8], [33 134 3 158 177], [33 3 158 177 134], 2, 99, 4, 177, 177, 7, 9999, NA, 41, 136, -41, 1.636626e+06, 1.636632e+06, 1.637026e+06, 1.637027e+06, 1.637028e+06, 1.637027e+06, 3.945000e+02, 4.005000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 44, 1.500000e+00, 7, [2 3 4 5 6 7 8], [170 105 26 167 53 8 172], [26 105 167 53 8 170 172], 2, 99, 7, 172, 172, 8, 9999, NA, 33, 139, -33, 1.636626e+06, 1.636632e+06, 1.637034e+06, 1.637036e+06, 1.637037e+06, 1.637036e+06, 4.035000e+02, 4.095000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 45, 7.500000e+00, 1, 5, 160, 160, 2, 99, 1, 160, 160, 5, 9999, NA, 17, 143, -17, 1.636626e+06, 1.636632e+06, 1.637043e+06, 1.637051e+06, 1.637052e+06, 1.637051e+06, 4.185000e+02, 4.245000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 46, 2.500000e+00, 1, 5, 119, 119, 2, 99, 1, 119, 119, 5, 9999, NA, 4, 115, -4, 1.636626e+06, 1.636632e+06, 1.637058e+06, 1.637061e+06, 1.637062e+06, 1.637061e+06, 4.285000e+02, 4.345000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 47, 3, 7, [2 3 4 5 6 7 8], [35 146 144 82 99 45 149], [146 45 99 82 149 144 35], 2, 99, 1, 146, 146, 2, 9999, NA, 114, 32, -114, 1.636626e+06, 1.636632e+06, 1.637068e+06, 1.637071e+06, 1.637073e+06, 1.637071e+06, 439, 445, 0, 6, NA
103, Left, 2, Precision, 1, 6, 48, 2, 3, [4 5 6], [161 111 83], [111 161 83], 2, 99, 1, 111, 111, 4, 9999, NA, 10, 121, 10, 1.636626e+06, 1.636632e+06, 1.637079e+06, 1.637081e+06, 1.637082e+06, 1.637081e+06, 4.485000e+02, 4.545000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 49, 3, 4, [6 7 8 9], [68 72 22 73], [22 73 72 68], 2, 99, 2, 73, 73, 7, 9999, NA, 26, 99, 26, 1.636626e+06, 1.636632e+06, 1.637088e+06, 1.637091e+06, 1.637093e+06, 1.637091e+06, 459, 465, 0, 6, NA
103, Left, 2, Precision, 1, 6, 50, 1, 1, 7, 17, 17, 2, 99, 1, 17, 17, 7, 9999, NA, 3, 14, -3, 1.636626e+06, 1.636632e+06, 1.637099e+06, 1.637100e+06, 1.637101e+06, 1.637100e+06, 4.675000e+02, 4.735000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 51, 1, 1, 3, 23, 23, 2, 99, 1, 23, 23, 3, 9999, NA, 10, 33, 10, 1.636626e+06, 1.636632e+06, 1.637107e+06, 1.637108e+06, 1.637110e+06, 1.637108e+06, 476, 482, 0, 6, NA
103, Left, 2, Precision, 1, 6, 52, 1, 7, [2 3 4 5 6 7 8], [149 13 62 116 14 48 87], [87 13 62 116 14 149 48], 2, 99, 5, 14, 14, 6, 9999, NA, 81, 95, 81, 1.636626e+06, 1.636632e+06, 1.637116e+06, 1.637117e+06, 1.637118e+06, 1.637117e+06, 4.845000e+02, 4.905000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 53, 2, 1, 2, 132, 132, 2, 99, 1, 132, 132, 2, 9999, NA, 1, 131, -1, 1.636626e+06, 1.636632e+06, 1.637124e+06, 1.637126e+06, 1.637128e+06, 1.637126e+06, 494, 500, 0, 6, NA
103, Left, 2, Precision, 1, 6, 54, 1.500000e+00, 5, [2 3 4 5 6], [93 162 66 113 103], [103 66 93 113 162], 2, 99, 1, 103, 103, 2, 9999, NA, 3, 100, -3, 1.636626e+06, 1.636632e+06, 1.637134e+06, 1.637135e+06, 1.637137e+06, 1.637135e+06, 503, 509, 0, 6, NA
103, Left, 2, Precision, 1, 6, 55, 2, 1, 8, 15, 15, 2, 99, 1, 15, 15, 8, 9999, NA, 1, 14, -1, 1.636626e+06, 1.636632e+06, 1.637143e+06, 1.637145e+06, 1.637146e+06, 1.637145e+06, 5.125000e+02, 5.185000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 56, 1, 1, 4, 155, 155, 2, 99, 1, 155, 155, 4, 9999, NA, 17, 138, -17, 1.636626e+06, 1.636632e+06, 1.637152e+06, 1.637153e+06, 1.637155e+06, 1.637153e+06, 521, 527, 0, 6, NA
103, Left, 2, Precision, 1, 6, 57, 1, 5, [3 4 5 6 7], [66 52 156 73 109], [66 52 109 73 156], 2, 99, 2, 52, 52, 4, 9999, NA, 45, 97, 45, 1.636626e+06, 1.636632e+06, 1.637161e+06, 1.637162e+06, 1.637163e+06, 1.637162e+06, 5.295000e+02, 5.355000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 58, 2.500000e+00, 4, [2 3 4 5], [35 174 39 6], [35 174 39 6], 2, 99, 4, 6, 6, 5, 9999, NA, 5, 11, 5, 1.636626e+06, 1.636632e+06, 1.637169e+06, 1.637172e+06, 1.637173e+06, 1.637172e+06, 5.395000e+02, 5.455000e+02, 0, 6, NA
103, Left, 2, Precision, 1, 6, 59, 1, 5, [5 6 7 8 9], [133 163 11 159 44], [159 44 133 11 163], 2, 99, 2, 44, 44, 6, 9999, NA, 25, 69, 25, 1.636626e+06, 1.636632e+06, 1.637179e+06, 1.637180e+06, 1.637182e+06, 1.637180e+06, 548, 554, 0, 6, NA
103, Left, 2, Precision, 1, 6, 60, 1, 3, [2 3 4], [89 74 138], [74 138 89], 2, 99, 1, 74, 74, 2, 9999, NA, 5, 69, -5, 1.636626e+06, 1.636632e+06, 1.637188e+06, 1.637189e+06, 1.637190e+06, 1.637189e+06, 5.565000e+02, 5.625000e+02, 0, 6, NA
103, Left, 1, SpatialChangeDetection, 1, 7, 1, 0, 5, [1 2 3 4 5], [1 21 41 61 81 101 121 141 160], [101 41 81 141 160], 1, 1, 1, 101, 1, 1, 1.114390e+00, 1114, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637259e+06, 1.637259e+06, 1.637260e+06, 1.637259e+06, 0, 6, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 2, 1, 3, [5 6 7], [1 21 41 61 81 101 121 141 160], [21 101 160], 1, 1, 1, 21, 1, 5, 7.071878e-01, 707, 0, 2, NA, 1.637253e+06, 1.637259e+06, 1.637262e+06, 1.637263e+06, 1.637265e+06, 1.637263e+06, 4.500000e+00, 1.050000e+01, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 3, 1.500000e+00, 4, [6 7 8 9], [1 21 41 61 81 101 121 141 160], [121 61 1 41], 1, 2, 9, 81, 2, 6, 7.756931e-01, 776, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637267e+06, 1.637268e+06, 1.637270e+06, 1.637268e+06, 9.500000e+00, 1.550000e+01, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 4, 6, 5, [5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [81 101 41 1 141], 1, 2, 2, 101, 2, 7, 1.264148e+00, 1264, 0, 1, NA, 1.637253e+06, 1.637259e+06, 1.637272e+06, 1.637278e+06, 1.637279e+06, 1.637278e+06, 19, 25, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 5, 2, 1, 7, [1 21 41 61 81 101 121 141 160], 121, 1, 1, 1, 121, 1, 7, 4.157564e-01, 416, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637281e+06, 1.637283e+06, 1.637285e+06, 1.637283e+06, 2.450000e+01, 3.050000e+01, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 6, 1, 7, [1 2 3 4 5 6 7], [1 21 41 61 81 101 121 141 160], [101 81 61 141 21 41 121], 1, 2, 9, 160, 2, 4, 6.560976e-01, 656, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637287e+06, 1.637288e+06, 1.637289e+06, 1.637288e+06, 29, 35, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 7, 2, 5, [2 3 4 5 6], [1 21 41 61 81 101 121 141 160], [121 160 81 61 1], 1, 2, 4, 61, 2, 3, 8.226708e-01, 823, 0, 1, NA, 1.637253e+06, 1.637259e+06, 1.637291e+06, 1.637293e+06, 1.637295e+06, 1.637293e+06, 3.450000e+01, 4.050000e+01, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 8, 1, 1, 9, [1 21 41 61 81 101 121 141 160], 141, 1, 1, 1, 141, 1, 9, 3.792954e-01, 379, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637297e+06, 1.637298e+06, 1.637299e+06, 1.637298e+06, 39, 45, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 9, 1, 1, 3, [1 21 41 61 81 101 121 141 160], 41, 1, 2, 9, 141, 2, 3, 4.860755e-01, 486, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637301e+06, 1.637302e+06, 1.637304e+06, 1.637302e+06, 4.350000e+01, 4.950000e+01, 0, 6, novel non-match
